timestamp,normal_type,nx,ny,nz,px,py,pz,roll,pitch,pub_vis_score,pub_inlier_score,pub_combined_score,curr_vis_score,curr_inlier_score,curr_combined_score,inlier_count,subcloud_size,inlier_ratio,using_fallback,search_radius
1784806575.325158119,smoothed_scored,-0.117295,0.019645,0.992903,-15.783479,11.973998,-0.462610,79.532627,17.391466,0.2586,0.7467,0.4538,0.2586,0.7467,0.4538,426,1141,0.373357,0,1.000000
1784806575.375535011,raw,-0.082898,0.033106,0.996008,-15.782091,11.972730,-0.470112,79.553453,17.404969,0.2584,0.7071,0.4379,0.2584,0.7071,0.4379,402,1137,0.353562,0,1.000000
1784806575.375535011,scored,-0.082898,0.033106,0.996008,-15.782091,11.972730,-0.470112,79.553453,17.404969,0.2584,0.7071,0.4379,0.2584,0.7071,0.4379,402,1137,0.353562,0,1.000000
1784806575.375535011,smoothed_raw,-0.102355,0.023839,0.994462,-15.782091,11.972730,-0.470112,79.553453,17.404969,0.2584,0.7071,0.4379,0.2584,0.7071,0.4379,402,1137,0.353562,0,1.000000
1784806575.375535011,smoothed_scored,-0.090941,0.028877,0.995437,-15.782091,11.972730,-0.470112,79.553453,17.404969,0.2584,0.7071,0.4379,0.2584,0.7071,0.4379,402,1137,0.353562,0,1.000000
1784806575.425333023,raw,-0.109532,0.021249,0.993756,-15.781645,11.984299,-0.474291,79.475588,17.399311,0.2597,0.7610,0.4602,0.2597,0.7610,0.4602,433,1138,0.380492,0,1.000000
1784806575.425333023,scored,-0.109532,0.021249,0.993756,-15.781645,11.984299,-0.474291,79.475588,17.399311,0.2597,0.7610,0.4602,0.2597,0.7610,0.4602,433,1138,0.380492,0,1.000000
1784806575.425333023,smoothed_raw,-0.096416,0.026849,0.994979,-15.781645,11.984299,-0.474291,79.475588,17.399311,0.2597,0.7610,0.4602,0.2597,0.7610,0.4602,433,1138,0.380492,0,1.000000
1784806575.425333023,smoothed_scored,-0.103513,0.023881,0.994341,-15.781645,11.984299,-0.474291,79.475588,17.399311,0.2597,0.7610,0.4602,0.2597,0.7610,0.4602,433,1138,0.380492,0,1.000000
1784806575.475742102,raw,-0.108713,0.034097,0.993488,-15.783228,11.971843,-0.467470,79.509912,17.418682,0.2593,0.7153,0.4417,0.2593,0.7153,0.4417,407,1138,0.357645,0,1.000000
1784806575.475742102,scored,-0.108713,0.034097,0.993488,-15.783228,11.971843,-0.467470,79.509912,17.418682,0.2593,0.7153,0.4417,0.2593,0.7153,0.4417,407,1138,0.357645,0,1.000000
1784806575.475742102,smoothed_raw,-0.107373,0.027454,0.993840,-15.783228,11.971843,-0.467470,79.509912,17.418682,0.2593,0.7153,0.4417,0.2593,0.7153,0.4417,407,1138,0.357645,0,1.000000
1784806575.475742102,smoothed_scored,-0.108554,0.031134,0.993603,-15.783228,11.971843,-0.467470,79.509912,17.418682,0.2593,0.7153,0.4417,0.2593,0.7153,0.4417,407,1138,0.357645,0,1.000000
1784806575.525568962,raw,-0.132003,0.020126,0.991045,-15.776770,11.966837,-0.471019,79.676616,17.411044,0.2562,0.7287,0.4452,0.2562,0.7287,0.4452,415,1139,0.364355,0,1.000000
1784806575.525568962,scored,-0.132003,0.020126,0.991045,-15.776770,11.966837,-0.471019,79.676616,17.411044,0.2562,0.7287,0.4452,0.2562,0.7287,0.4452,415,1139,0.364355,0,1.000000
1784806575.525568962,smoothed_raw,-0.118525,0.027342,0.992575,-15.776770,11.966837,-0.471019,79.676616,17.411044,0.2562,0.7287,0.4452,0.2562,0.7287,0.4452,415,1139,0.364355,0,1.000000
1784806575.525568962,smoothed_scored,-0.126357,0.023350,0.991710,-15.776770,11.966837,-0.471019,79.676616,17.411044,0.2562,0.7287,0.4452,0.2562,0.7287,0.4452,415,1139,0.364355,0,1.000000
1784806575.575176001,raw,-0.109453,0.020642,0.993778,-15.791732,11.989696,-0.463006,79.468339,17.394930,0.2598,0.7344,0.4497,0.2598,0.7344,0.4497,419,1141,0.367222,0,1.000000
1784806575.575176001,scored,-0.109453,0.020642,0.993778,-15.791732,11.989696,-0.463006,79.468339,17.394930,0.2598,0.7344,0.4497,0.2598,0.7344,0.4497,419,1141,0.367222,0,1.000000
1784806575.575176001,smoothed_raw,-0.120892,0.021307,0.992437,-15.791732,11.989696,-0.463006,79.468339,17.394930,0.2598,0.7344,0.4497,0.2598,0.7344,0.4497,419,1141,0.367222,0,1.000000
1784806575.575176001,smoothed_scored,-0.114621,0.020708,0.993193,-15.791732,11.989696,-0.463006,79.468339,17.394930,0.2598,0.7344,0.4497,0.2598,0.7344,0.4497,419,1141,0.367222,0,1.000000
1784806575.625602961,raw,-0.116738,0.007332,0.993136,-15.782836,11.978482,-0.461295,79.508337,17.441210,0.2596,0.7157,0.4420,0.2596,0.7157,0.4420,409,1143,0.357830,0,1.000000
1784806575.625602961,scored,-0.116738,0.007332,0.993136,-15.782836,11.978482,-0.461295,79.508337,17.441210,0.2596,0.7157,0.4420,0.2596,0.7157,0.4420,409,1143,0.357830,0,1.000000
1784806575.625602961,smoothed_raw,-0.114068,0.015036,0.993359,-15.782836,11.978482,-0.461295,79.508337,17.441210,0.2596,0.7157,0.4420,0.2596,0.7157,0.4420,409,1143,0.357830,0,1.000000
1784806575.625602961,smoothed_scored,-0.115275,0.010563,0.993277,-15.782836,11.978482,-0.461295,79.508337,17.441210,0.2596,0.7157,0.4420,0.2596,0.7157,0.4420,409,1143,0.357830,0,1.000000
1784806575.675368071,raw,-0.108333,0.042884,0.993189,-15.788353,11.986264,-0.454777,79.312686,17.496869,0.2637,0.7045,0.4400,0.2637,0.7045,0.4400,403,1144,0.352273,0,1.000000
1784806575.675368071,scored,-0.108333,0.042884,0.993189,-15.788353,11.986264,-0.454777,79.312686,17.496869,0.2637,0.7045,0.4400,0.2637,0.7045,0.4400,403,1144,0.352273,0,1.000000
1784806575.675368071,smoothed_raw,-0.112748,0.023218,0.993352,-15.788353,11.986264,-0.454777,79.312686,17.496869,0.2637,0.7045,0.4400,0.2637,0.7045,0.4400,403,1144,0.352273,0,1.000000
1784806575.675368071,smoothed_scored,-0.110293,0.034427,0.993303,-15.788353,11.986264,-0.454777,79.312686,17.496869,0.2637,0.7045,0.4400,0.2637,0.7045,0.4400,403,1144,0.352273,0,1.000000
1784806575.725791931,raw,-0.121927,0.022791,0.992277,-15.793636,11.984814,-0.467722,79.452357,17.406560,0.2602,0.7504,0.4563,0.2602,0.7504,0.4563,427,1138,0.375220,0,1.000000
1784806575.725791931,scored,-0.121927,0.022791,0.992277,-15.793636,11.984814,-0.467722,79.452357,17.406560,0.2602,0.7504,0.4563,0.2602,0.7504,0.4563,427,1138,0.375220,0,1.000000
1784806575.725791931,smoothed_raw,-0.114638,0.031958,0.992893,-15.793636,11.984814,-0.467722,79.452357,17.406560,0.2602,0.7504,0.4563,0.2602,0.7504,0.4563,427,1138,0.375220,0,1.000000
1784806575.725791931,smoothed_scored,-0.118743,0.027191,0.992553,-15.793636,11.984814,-0.467722,79.452357,17.406560,0.2602,0.7504,0.4563,0.2602,0.7504,0.4563,427,1138,0.375220,0,1.000000
1784806575.775648117,raw,-0.128486,0.016431,0.991575,-15.784860,11.989417,-0.457935,79.418361,17.501705,0.2619,0.6678,0.4243,0.2619,0.6678,0.4243,382,1144,0.333916,0,1.000000
1784806575.775648117,scored,-0.128486,0.016431,0.991575,-15.784860,11.989417,-0.457935,79.418361,17.501705,0.2619,0.6678,0.4243,0.2619,0.6678,0.4243,382,1144,0.333916,0,1.000000
1784806575.775648117,smoothed_raw,-0.123746,0.021472,0.992082,-15.784860,11.989417,-0.457935,79.418361,17.501705,0.2619,0.6678,0.4243,0.2619,0.6678,0.4243,382,1144,0.333916,0,1.000000
1784806575.775648117,smoothed_scored,-0.126708,0.018248,0.991772,-15.784860,11.989417,-0.457935,79.418361,17.501705,0.2619,0.6678,0.4243,0.2619,0.6678,0.4243,382,1144,0.333916,0,1.000000
1784806575.826045990,raw,-0.107138,0.026734,0.993885,-15.785157,11.961077,-0.457954,79.677523,17.346307,0.2555,0.7629,0.4585,0.2555,0.7629,0.4585,436,1143,0.381452,0,1.000000
1784806575.826045990,scored,-0.107138,0.026734,0.993885,-15.785157,11.961077,-0.457954,79.677523,17.346307,0.2555,0.7629,0.4585,0.2555,0.7629,0.4585,436,1143,0.381452,0,1.000000
1784806575.826045990,smoothed_raw,-0.119034,0.021247,0.992663,-15.785157,11.961077,-0.457954,79.677523,17.346307,0.2555,0.7629,0.4585,0.2555,0.7629,0.4585,436,1143,0.381452,0,1.000000
1784806575.826045990,smoothed_scored,-0.112241,0.024321,0.993383,-15.785157,11.961077,-0.457954,79.677523,17.346307,0.2555,0.7629,0.4585,0.2555,0.7629,0.4585,436,1143,0.381452,0,1.000000
1784806575.875811100,raw,-0.101001,0.019626,0.994693,-15.782169,11.974168,-0.468787,79.584977,17.405488,0.2578,0.7142,0.4404,0.2578,0.7142,0.4404,406,1137,0.357080,0,1.000000
1784806575.875811100,scored,-0.101001,0.019626,0.994693,-15.782169,11.974168,-0.468787,79.584977,17.405488,0.2578,0.7142,0.4404,0.2578,0.7142,0.4404,406,1137,0.357080,0,1.000000
1784806575.875811100,smoothed_raw,-0.106054,0.023032,0.994094,-15.782169,11.974168,-0.468787,79.584977,17.405488,0.2578,0.7142,0.4404,0.2578,0.7142,0.4404,406,1137,0.357080,0,1.000000
1784806575.875811100,smoothed_scored,-0.102786,0.021214,0.994477,-15.782169,11.974168,-0.468787,79.584977,17.405488,0.2578,0.7142,0.4404,0.2578,0.7142,0.4404,406,1137,0.357080,0,1.000000
1784806575.925669909,raw,-0.074107,0.040516,0.996427,-15.781214,11.967909,-0.471271,79.694882,17.395067,0.2557,0.6556,0.4157,0.2557,0.6556,0.4157,374,1141,0.327783,0,1.000000
1784806575.925669909,scored,-0.074107,0.040516,0.996427,-15.781214,11.967909,-0.471271,79.694882,17.395067,0.2557,0.6556,0.4157,0.2557,0.6556,0.4157,374,1141,0.327783,0,1.000000
1784806575.925669909,smoothed_raw,-0.090179,0.028894,0.995506,-15.781214,11.967909,-0.471271,79.694882,17.395067,0.2557,0.6556,0.4157,0.2557,0.6556,0.4157,374,1141,0.327783,0,1.000000
1784806575.925669909,smoothed_scored,-0.080741,0.035537,0.996101,-15.781214,11.967909,-0.471271,79.694882,17.395067,0.2557,0.6556,0.4157,0.2557,0.6556,0.4157,374,1141,0.327783,0,1.000000
1784806575.975461960,raw,-0.095238,0.023509,0.995177,-15.774972,11.966994,-0.462516,79.710663,17.455287,0.2561,0.7314,0.4462,0.2561,0.7314,0.4462,418,1143,0.365704,0,1.000000
1784806575.975461960,scored,-0.095238,0.023509,0.995177,-15.774972,11.966994,-0.462516,79.710663,17.455287,0.2561,0.7314,0.4462,0.2561,0.7314,0.4462,418,1143,0.365704,0,1.000000
1784806575.975461960,smoothed_raw,-0.084904,0.031910,0.995878,-15.774972,11.966994,-0.462516,79.710663,17.455287,0.2561,0.7314,0.4462,0.2561,0.7314,0.4462,418,1143,0.365704,0,1.000000
1784806575.975461960,smoothed_scored,-0.090476,0.027359,0.995523,-15.774972,11.966994,-0.462516,79.710663,17.455287,0.2561,0.7314,0.4462,0.2561,0.7314,0.4462,418,1143,0.365704,0,1.000000
1784806576.025815010,raw,-0.104898,0.023330,0.994209,-15.779785,11.973708,-0.466689,79.557414,17.382029,0.2581,0.7165,0.4415,0.2581,0.7165,0.4415,407,1136,0.358275,0,1.000000
1784806576.025815010,scored,-0.104898,0.023330,0.994209,-15.779785,11.973708,-0.466689,79.557414,17.382029,0.2581,0.7165,0.4415,0.2581,0.7165,0.4415,407,1136,0.358275,0,1.000000
1784806576.025815010,smoothed_raw,-0.097861,0.024596,0.994896,-15.779785,11.973708,-0.466689,79.557414,17.382029,0.2581,0.7165,0.4415,0.2581,0.7165,0.4415,407,1136,0.358275,0,1.000000
1784806576.025815010,smoothed_scored,-0.102265,0.023604,0.994477,-15.779785,11.973708,-0.466689,79.557414,17.382029,0.2581,0.7165,0.4415,0.2581,0.7165,0.4415,407,1136,0.358275,0,1.000000
1784806576.076488972,raw,-0.127741,0.026812,0.991445,-15.777041,11.977654,-0.467126,79.625805,17.425472,0.2573,0.7487,0.4538,0.2573,0.7487,0.4538,426,1138,0.374341,0,1.000000
1784806576.076488972,scored,-0.127741,0.026812,0.991445,-15.777041,11.977654,-0.467126,79.625805,17.425472,0.2573,0.7487,0.4538,0.2573,0.7487,0.4538,426,1138,0.374341,0,1.000000
1784806576.076488972,smoothed_raw,-0.113791,0.024838,0.993194,-15.777041,11.977654,-0.467126,79.625805,17.425472,0.2573,0.7487,0.4538,0.2573,0.7487,0.4538,426,1138,0.374341,0,1.000000
1784806576.076488972,smoothed_scored,-0.122058,0.025972,0.992183,-15.777041,11.977654,-0.467126,79.625805,17.425472,0.2573,0.7487,0.4538,0.2573,0.7487,0.4538,426,1138,0.374341,0,1.000000
1784806576.126068115,raw,-0.090097,0.024613,0.995629,-15.781803,11.968628,-0.467002,79.646542,17.312676,0.2557,0.7029,0.4346,0.2557,0.7029,0.4346,401,1141,0.351446,0,1.000000
1784806576.126068115,scored,-0.090097,0.024613,0.995629,-15.781803,11.968628,-0.467002,79.646542,17.312676,0.2557,0.7029,0.4346,0.2557,0.7029,0.4346,401,1141,0.351446,0,1.000000
1784806576.126068115,smoothed_raw,-0.110308,0.025647,0.993567,-15.781803,11.968628,-0.467002,79.646542,17.312676,0.2557,0.7029,0.4346,0.2557,0.7029,0.4346,401,1141,0.351446,0,1.000000
1784806576.126068115,smoothed_scored,-0.098947,0.025103,0.994776,-15.781803,11.968628,-0.467002,79.646542,17.312676,0.2557,0.7029,0.4346,0.2557,0.7029,0.4346,401,1141,0.351446,0,1.000000
1784806576.176012039,raw,-0.103006,0.030083,0.994226,-15.784718,11.983224,-0.467646,79.583439,17.406372,0.2578,0.7367,0.4494,0.2578,0.7367,0.4494,421,1143,0.368329,0,1.000000
1784806576.176012039,scored,-0.103006,0.030083,0.994226,-15.784718,11.983224,-0.467646,79.583439,17.406372,0.2578,0.7367,0.4494,0.2578,0.7367,0.4494,421,1143,0.368329,0,1.000000
1784806576.176012039,smoothed_raw,-0.098142,0.027063,0.994804,-15.784718,11.983224,-0.467646,79.583439,17.406372,0.2578,0.7367,0.4494,0.2578,0.7367,0.4494,421,1143,0.368329,0,1.000000
1784806576.176012039,smoothed_scored,-0.100383,0.028783,0.994532,-15.784718,11.983224,-0.467646,79.583439,17.406372,0.2578,0.7367,0.4494,0.2578,0.7367,0.4494,421,1143,0.368329,0,1.000000
1784806576.226232052,raw,-0.117438,0.028671,0.992666,-15.781713,11.978384,-0.464002,79.516837,17.474328,0.2598,0.7273,0.4468,0.2598,0.7273,0.4468,416,1144,0.363636,0,1.000000
1784806576.226232052,scored,-0.117438,0.028671,0.992666,-15.781713,11.978384,-0.464002,79.516837,17.474328,0.2598,0.7273,0.4468,0.2598,0.7273,0.4468,416,1144,0.363636,0,1.000000
1784806576.226232052,smoothed_raw,-0.108233,0.029109,0.993699,-15.781713,11.978384,-0.464002,79.516837,17.474328,0.2598,0.7273,0.4468,0.2598,0.7273,0.4468,416,1144,0.363636,0,1.000000
1784806576.226232052,smoothed_scored,-0.113760,0.028940,0.993087,-15.781713,11.978384,-0.464002,79.516837,17.474328,0.2598,0.7273,0.4468,0.2598,0.7273,0.4468,416,1144,0.363636,0,1.000000
1784806576.275989056,raw,-0.110526,0.033365,0.993313,-15.785407,11.982774,-0.465082,79.491829,17.423106,0.2597,0.7598,0.4597,0.2597,0.7598,0.4597,435,1145,0.379913,0,1.000000
1784806576.275989056,scored,-0.110526,0.033365,0.993313,-15.785407,11.982774,-0.465082,79.491829,17.423106,0.2597,0.7598,0.4597,0.2597,0.7598,0.4597,435,1145,0.379913,0,1.000000
1784806576.275989056,smoothed_raw,-0.113494,0.030734,0.993063,-15.785407,11.982774,-0.465082,79.491829,17.423106,0.2597,0.7598,0.4597,0.2597,0.7598,0.4597,435,1145,0.379913,0,1.000000
1784806576.275989056,smoothed_scored,-0.112007,0.032242,0.993184,-15.785407,11.982774,-0.465082,79.491829,17.423106,0.2597,0.7598,0.4597,0.2597,0.7598,0.4597,435,1145,0.379913,0,1.000000
1784806576.326087952,raw,-0.111693,0.026717,0.993384,-15.775444,11.972015,-0.467090,79.630017,17.402396,0.2570,0.7660,0.4606,0.2570,0.7660,0.4606,437,1141,0.382997,0,1.000000
1784806576.326087952,scored,-0.111693,0.026717,0.993384,-15.775444,11.972015,-0.467090,79.630017,17.402396,0.2570,0.7660,0.4606,0.2570,0.7660,0.4606,437,1141,0.382997,0,1.000000
1784806576.326087952,smoothed_raw,-0.111479,0.030242,0.993307,-15.775444,11.972015,-0.467090,79.630017,17.402396,0.2570,0.7660,0.4606,0.2570,0.7660,0.4606,437,1141,0.382997,0,1.000000
1784806576.326087952,smoothed_scored,-0.111502,0.028269,0.993362,-15.775444,11.972015,-0.467090,79.630017,17.402396,0.2570,0.7660,0.4606,0.2570,0.7660,0.4606,437,1141,0.382997,0,1.000000
1784806576.376156092,raw,-0.085678,0.016483,0.996187,-15.783600,11.969856,-0.470572,79.627100,17.422641,0.2572,0.6982,0.4336,0.2572,0.6982,0.4336,398,1140,0.349123,0,1.000000
1784806576.376156092,scored,-0.085678,0.016483,0.996187,-15.783600,11.969856,-0.470572,79.627100,17.422641,0.2572,0.6982,0.4336,0.2572,0.6982,0.4336,398,1140,0.349123,0,1.000000
1784806576.376156092,smoothed_raw,-0.100697,0.022878,0.994654,-15.783600,11.969856,-0.470572,79.627100,17.422641,0.2572,0.6982,0.4336,0.2572,0.6982,0.4336,398,1140,0.349123,0,1.000000
1784806576.376156092,smoothed_scored,-0.091994,0.019063,0.995577,-15.783600,11.969856,-0.470572,79.627100,17.422641,0.2572,0.6982,0.4336,0.2572,0.6982,0.4336,398,1140,0.349123,0,1.000000
1784806576.425918102,raw,-0.117847,0.016656,0.992892,-15.810108,12.021191,-0.480515,79.054649,17.300084,0.2661,0.7500,0.4597,0.2661,0.7500,0.4597,426,1136,0.375000,0,1.000000
1784806576.425918102,scored,-0.117847,0.016656,0.992892,-15.810108,12.021191,-0.480515,79.054649,17.300084,0.2661,0.7500,0.4597,0.2661,0.7500,0.4597,426,1136,0.375000,0,1.000000
1784806576.425918102,smoothed_raw,-0.101045,0.017291,0.994732,-15.810108,12.021191,-0.480515,79.054649,17.300084,0.2661,0.7500,0.4597,0.2661,0.7500,0.4597,426,1136,0.375000,0,1.000000
1784806576.425918102,smoothed_scored,-0.110393,0.016757,0.993747,-15.810108,12.021191,-0.480515,79.054649,17.300084,0.2661,0.7500,0.4597,0.2661,0.7500,0.4597,426,1136,0.375000,0,1.000000
1784806576.476289034,raw,-0.119442,0.026979,0.992475,-15.789321,11.995854,-0.470682,79.429103,17.374729,0.2603,0.7474,0.4551,0.2603,0.7474,0.4551,426,1140,0.373684,0,1.000000
1784806576.476289034,scored,-0.119442,0.026979,0.992475,-15.789321,11.995854,-0.470682,79.429103,17.374729,0.2603,0.7474,0.4551,0.2603,0.7474,0.4551,426,1140,0.373684,0,1.000000
1784806576.476289034,smoothed_raw,-0.116302,0.021002,0.992992,-15.789321,11.995854,-0.470682,79.429103,17.374729,0.2603,0.7474,0.4551,0.2603,0.7474,0.4551,426,1140,0.373684,0,1.000000
1784806576.476289034,smoothed_scored,-0.118619,0.024469,0.992638,-15.789321,11.995854,-0.470682,79.429103,17.374729,0.2603,0.7474,0.4551,0.2603,0.7474,0.4551,426,1140,0.373684,0,1.000000
1784806576.525883913,raw,-0.109320,0.022054,0.993762,-15.777324,11.975955,-0.475845,79.629258,17.352512,0.2564,0.7246,0.4437,0.2564,0.7246,0.4437,413,1140,0.362281,0,1.000000
1784806576.525883913,scored,-0.109320,0.022054,0.993762,-15.777324,11.975955,-0.475845,79.629258,17.352512,0.2564,0.7246,0.4437,0.2564,0.7246,0.4437,413,1140,0.362281,0,1.000000
1784806576.525883913,smoothed_raw,-0.115020,0.024181,0.993069,-15.777324,11.975955,-0.475845,79.629258,17.352512,0.2564,0.7246,0.4437,0.2564,0.7246,0.4437,413,1140,0.362281,0,1.000000
1784806576.525883913,smoothed_scored,-0.111755,0.023110,0.993467,-15.777324,11.975955,-0.475845,79.629258,17.352512,0.2564,0.7246,0.4437,0.2564,0.7246,0.4437,413,1140,0.362281,0,1.000000
1784806576.576313019,raw,-0.119519,0.030829,0.992353,-15.778040,11.987377,-0.465949,79.477544,17.461971,0.2604,0.7300,0.4482,0.2604,0.7300,0.4482,419,1148,0.364983,0,1.000000
1784806576.576313019,scored,-0.119519,0.030829,0.992353,-15.778040,11.987377,-0.465949,79.477544,17.461971,0.2604,0.7300,0.4482,0.2604,0.7300,0.4482,419,1148,0.364983,0,1.000000
1784806576.576313019,smoothed_raw,-0.114320,0.026073,0.993102,-15.778040,11.987377,-0.465949,79.477544,17.461971,0.2604,0.7300,0.4482,0.2604,0.7300,0.4482,419,1148,0.364983,0,1.000000
1784806576.576313019,smoothed_scored,-0.117180,0.028763,0.992694,-15.778040,11.987377,-0.465949,79.477544,17.461971,0.2604,0.7300,0.4482,0.2604,0.7300,0.4482,419,1148,0.364983,0,1.000000
1784806576.626141071,raw,-0.096342,0.028918,0.994928,-15.770881,11.973682,-0.468303,79.634097,17.423004,0.2571,0.7303,0.4464,0.2571,0.7303,0.4464,417,1142,0.365149,0,1.000000
1784806576.626141071,scored,-0.096342,0.028918,0.994928,-15.770881,11.973682,-0.468303,79.634097,17.423004,0.2571,0.7303,0.4464,0.2571,0.7303,0.4464,417,1142,0.365149,0,1.000000
1784806576.626141071,smoothed_raw,-0.109082,0.029418,0.993597,-15.770881,11.973682,-0.468303,79.634097,17.423004,0.2571,0.7303,0.4464,0.2571,0.7303,0.4464,417,1142,0.365149,0,1.000000
1784806576.626141071,smoothed_scored,-0.101843,0.029264,0.994370,-15.770881,11.973682,-0.468303,79.634097,17.423004,0.2571,0.7303,0.4464,0.2571,0.7303,0.4464,417,1142,0.365149,0,1.000000
1784806576.676152945,raw,-0.095674,0.015746,0.995288,-15.779597,11.979967,-0.461909,79.470156,17.475179,0.2606,0.7349,0.4503,0.2606,0.7349,0.4503,420,1143,0.367454,0,1.000000
1784806576.676152945,scored,-0.095674,0.015746,0.995288,-15.779597,11.979967,-0.461909,79.470156,17.475179,0.2606,0.7349,0.4503,0.2606,0.7349,0.4503,420,1143,0.367454,0,1.000000
1784806576.676152945,smoothed_raw,-0.097681,0.023501,0.994940,-15.779597,11.979967,-0.461909,79.470156,17.475179,0.2606,0.7349,0.4503,0.2606,0.7349,0.4503,420,1143,0.367454,0,1.000000
1784806576.676152945,smoothed_scored,-0.096155,0.018973,0.995186,-15.779597,11.979967,-0.461909,79.470156,17.475179,0.2606,0.7349,0.4503,0.2606,0.7349,0.4503,420,1143,0.367454,0,1.000000
1784806576.726336956,raw,-0.117558,0.034585,0.992464,-15.775302,11.978491,-0.466026,79.557723,17.459174,0.2589,0.7128,0.4404,0.2589,0.7128,0.4404,407,1142,0.356392,0,1.000000
1784806576.726336956,scored,-0.117558,0.034585,0.992464,-15.775302,11.978491,-0.466026,79.557723,17.459174,0.2589,0.7128,0.4404,0.2589,0.7128,0.4404,407,1142,0.356392,0,1.000000
1784806576.726336956,smoothed_raw,-0.104972,0.024599,0.994171,-15.775302,11.978491,-0.466026,79.557723,17.459174,0.2589,0.7128,0.4404,0.2589,0.7128,0.4404,407,1142,0.356392,0,1.000000
1784806576.726336956,smoothed_scored,-0.112259,0.030188,0.993220,-15.775302,11.978491,-0.466026,79.557723,17.459174,0.2589,0.7128,0.4404,0.2589,0.7128,0.4404,407,1142,0.356392,0,1.000000
1784806576.775796890,raw,-0.133014,0.010344,0.991060,-15.791434,11.988869,-0.464434,79.465792,17.398092,0.2599,0.6988,0.4354,0.2599,0.6988,0.4354,399,1142,0.349387,0,1.000000
1784806576.775796890,scored,-0.133014,0.010344,0.991060,-15.791434,11.988869,-0.464434,79.465792,17.398092,0.2599,0.6988,0.4354,0.2599,0.6988,0.4354,399,1142,0.349387,0,1.000000
1784806576.775796890,smoothed_raw,-0.122530,0.023093,0.992196,-15.791434,11.988869,-0.464434,79.465792,17.398092,0.2599,0.6988,0.4354,0.2599,0.6988,0.4354,399,1142,0.349387,0,1.000000
1784806576.775796890,smoothed_scored,-0.128967,0.015982,0.991520,-15.791434,11.988869,-0.464434,79.465792,17.398092,0.2599,0.6988,0.4354,0.2599,0.6988,0.4354,399,1142,0.349387,0,1.000000
1784806576.825959921,raw,-0.094858,0.012441,0.995413,-15.788748,11.978196,-0.461963,79.532801,17.388170,0.2586,0.6690,0.4227,0.2586,0.6690,0.4227,382,1142,0.334501,0,1.000000
1784806576.825959921,scored,-0.094858,0.012441,0.995413,-15.788748,11.978196,-0.461963,79.532801,17.388170,0.2586,0.6690,0.4227,0.2586,0.6690,0.4227,382,1142,0.334501,0,1.000000
1784806576.825959921,smoothed_raw,-0.115868,0.012903,0.993181,-15.788748,11.978196,-0.461963,79.532801,17.388170,0.2586,0.6690,0.4227,0.2586,0.6690,0.4227,382,1142,0.334501,0,1.000000
1784806576.825959921,smoothed_scored,-0.103933,0.012262,0.994509,-15.788748,11.978196,-0.461963,79.532801,17.388170,0.2586,0.6690,0.4227,0.2586,0.6690,0.4227,382,1142,0.334501,0,1.000000
1784806576.876558065,raw,-0.105551,0.025658,0.994083,-15.786246,11.991239,-0.462909,79.413003,17.430211,0.2612,0.7780,0.4679,0.2612,0.7780,0.4679,445,1144,0.388986,0,1.000000
1784806576.876558065,scored,-0.105551,0.025658,0.994083,-15.786246,11.991239,-0.462909,79.413003,17.430211,0.2612,0.7780,0.4679,0.2612,0.7780,0.4679,445,1144,0.388986,0,1.000000
1784806576.876558065,smoothed_raw,-0.102022,0.017893,0.994621,-15.786246,11.991239,-0.462909,79.413003,17.430211,0.2612,0.7780,0.4679,0.2612,0.7780,0.4679,445,1144,0.388986,0,1.000000
1784806576.876558065,smoothed_scored,-0.103476,0.022421,0.994379,-15.786246,11.991239,-0.462909,79.413003,17.430211,0.2612,0.7780,0.4679,0.2612,0.7780,0.4679,445,1144,0.388986,0,1.000000
1784806576.926361084,raw,-0.097099,0.025456,0.994949,-15.782510,11.969386,-0.465421,79.657747,17.335455,0.2557,0.7263,0.4440,0.2557,0.7263,0.4440,414,1140,0.363158,0,1.000000
1784806576.926361084,scored,-0.097099,0.025456,0.994949,-15.782510,11.969386,-0.465421,79.657747,17.335455,0.2557,0.7263,0.4440,0.2557,0.7263,0.4440,414,1140,0.363158,0,1.000000
1784806576.926361084,smoothed_raw,-0.101313,0.024639,0.994549,-15.782510,11.969386,-0.465421,79.657747,17.335455,0.2557,0.7263,0.4440,0.2557,0.7263,0.4440,414,1140,0.363158,0,1.000000
1784806576.926361084,smoothed_scored,-0.099013,0.025324,0.994764,-15.782510,11.969386,-0.465421,79.657747,17.335455,0.2557,0.7263,0.4440,0.2557,0.7263,0.4440,414,1140,0.363158,0,1.000000
1784806576.975967884,raw,-0.093743,0.011823,0.995526,-15.786944,11.974206,-0.463561,79.595843,17.351106,0.2570,0.6906,0.4305,0.2570,0.6906,0.4305,394,1141,0.345311,0,1.000000
1784806576.975967884,scored,-0.093743,0.011823,0.995526,-15.786944,11.974206,-0.463561,79.595843,17.351106,0.2570,0.6906,0.4305,0.2570,0.6906,0.4305,394,1141,0.345311,0,1.000000
1784806576.975967884,smoothed_raw,-0.096268,0.019717,0.995160,-15.786944,11.974206,-0.463561,79.595843,17.351106,0.2570,0.6906,0.4305,0.2570,0.6906,0.4305,394,1141,0.345311,0,1.000000
