timestamp,pid,cpu_percent,ram_rss_mb,ram_vms_mb,ram_percent
1784806569.176,3308,0.00,14.41,486.30,0.05
1784806569.176,3309,0.00,14.66,486.30,0.05
1784806569.226,3303,259.60,451.59,1871.79,1.43
1784806569.226,3308,0.00,14.41,486.30,0.05
1784806569.226,3309,0.00,14.66,486.30,0.05
1784806569.276,3303,279.70,435.64,1855.82,1.38
1784806569.276,3308,0.00,14.41,486.30,0.05
1784806569.276,3309,0.00,14.66,486.30,0.05
1784806569.326,3303,139.70,451.62,1871.88,1.43
1784806569.326,3308,0.00,14.41,486.30,0.05
1784806569.326,3309,0.00,14.66,486.30,0.05
1784806569.377,3303,279.60,467.50,1903.88,1.48
1784806569.377,3308,0.00,14.41,486.30,0.05
1784806569.377,3309,0.00,14.66,486.30,0.05
1784806569.427,3303,219.70,462.32,1903.92,1.46
1784806569.427,3308,0.00,14.41,486.30,0.05
1784806569.427,3309,0.00,14.66,486.30,0.05
1784806569.477,3303,219.70,467.74,1903.95,1.48
1784806569.477,3308,0.00,14.41,486.30,0.05
1784806569.477,3309,0.00,14.66,486.30,0.05
1784806569.527,3303,199.60,477.39,1920.15,1.51
1784806569.527,3308,0.00,14.41,486.30,0.05
1784806569.527,3309,0.00,14.66,486.30,0.05
1784806569.577,3303,199.80,451.76,1872.00,1.43
1784806569.577,3308,0.00,14.41,486.30,0.05
1784806569.577,3309,0.00,14.66,486.30,0.05
1784806569.627,3303,239.70,451.79,1872.02,1.43
1784806569.627,3308,0.00,14.41,486.30,0.05
1784806569.627,3309,0.00,14.66,486.30,0.05
1784806569.677,3303,219.60,451.80,1872.04,1.43
1784806569.677,3308,20.00,14.41,486.30,0.05
1784806569.677,3309,0.00,14.66,486.30,0.05
1784806569.727,3303,239.50,451.83,1872.07,1.43
1784806569.727,3308,0.00,14.41,486.30,0.05
1784806569.727,3309,0.00,14.66,486.30,0.05
1784806569.777,3303,219.90,451.86,1872.10,1.43
1784806569.777,3308,0.00,14.41,486.30,0.05
1784806569.777,3309,0.00,14.66,486.30,0.05
1784806569.827,3303,179.70,451.90,1872.13,1.43
1784806569.827,3308,0.00,14.41,486.30,0.05
1784806569.827,3309,0.00,14.66,486.30,0.05
1784806569.877,3303,219.70,468.27,1904.14,1.48
1784806569.877,3308,0.00,14.41,486.30,0.05
1784806569.877,3309,0.00,14.66,486.30,0.05
1784806569.927,3303,319.60,451.95,1872.19,1.43
1784806569.927,3308,0.00,14.41,486.30,0.05
1784806569.927,3309,0.00,14.66,486.30,0.05
1784806569.977,3303,239.60,452.02,1872.25,1.43
1784806569.977,3308,0.00,14.41,486.30,0.05
1784806569.977,3309,0.00,14.66,486.30,0.05
1784806570.027,3303,199.60,452.05,1872.29,1.43
1784806570.027,3308,0.00,14.41,486.30,0.05
1784806570.027,3309,0.00,14.66,486.30,0.05
1784806570.078,3303,199.80,452.08,1872.31,1.43
1784806570.078,3308,0.00,14.41,486.30,0.05
1784806570.078,3309,0.00,14.66,486.30,0.05
1784806570.128,3303,179.70,459.48,1936.33,1.45
1784806570.128,3308,0.00,14.41,486.30,0.05
1784806570.128,3309,0.00,14.66,486.30,0.05
1784806570.178,3303,179.80,469.61,1936.34,1.48
1784806570.178,3308,0.00,14.41,486.30,0.05
1784806570.178,3309,0.00,14.66,486.30,0.05
1784806570.228,3303,299.60,469.62,1936.35,1.48
1784806570.228,3308,0.00,14.41,486.30,0.05
1784806570.228,3309,0.00,14.66,486.30,0.05
1784806570.278,3303,259.70,481.00,1936.36,1.52
1784806570.278,3308,0.00,14.41,486.30,0.05
1784806570.278,3309,0.00,14.66,486.30,0.05
1784806570.328,3303,279.60,497.64,1936.37,1.57
1784806570.328,3308,0.00,14.41,486.30,0.05
1784806570.328,3309,20.00,14.66,486.30,0.05
1784806570.378,3303,359.30,497.79,1936.39,1.57
1784806570.378,3308,0.00,14.41,486.30,0.05
1784806570.378,3309,0.00,14.66,486.30,0.05
1784806570.428,3303,259.70,497.83,1936.43,1.57
1784806570.428,3308,0.00,14.41,486.30,0.05
1784806570.428,3309,0.00,14.66,486.30,0.05
1784806570.478,3303,219.70,497.86,1936.46,1.57
1784806570.478,3308,0.00,14.41,486.30,0.05
1784806570.478,3309,0.00,14.66,486.30,0.05
1784806570.528,3303,199.70,497.93,1936.48,1.57
1784806570.528,3308,0.00,14.41,486.30,0.05
1784806570.528,3309,0.00,14.66,486.30,0.05
1784806570.578,3303,179.70,514.56,1968.50,1.63
1784806570.578,3308,0.00,14.41,486.30,0.05
1784806570.578,3309,0.00,14.66,486.30,0.05
1784806570.628,3303,199.70,498.08,1936.52,1.57
1784806570.628,3308,0.00,14.41,486.30,0.05
1784806570.628,3309,0.00,14.66,486.30,0.05
1784806570.678,3303,279.70,498.10,1936.54,1.57
1784806570.678,3308,0.00,14.41,486.30,0.05
1784806570.678,3309,0.00,14.66,486.30,0.05
1784806570.729,3303,219.70,498.12,1936.55,1.57
1784806570.729,3308,0.00,14.41,486.30,0.05
1784806570.729,3309,0.00,14.66,486.30,0.05
1784806570.779,3303,239.60,514.64,1968.58,1.63
1784806570.779,3308,0.00,14.41,486.30,0.05
1784806570.779,3309,0.00,14.66,486.30,0.05
1784806570.829,3303,199.60,498.20,1936.63,1.57
1784806570.829,3308,0.00,14.41,486.30,0.05
1784806570.829,3309,0.00,14.66,486.30,0.05
1784806570.879,3303,279.60,498.23,1936.66,1.57
1784806570.879,3308,0.00,14.41,486.30,0.05
1784806570.879,3309,0.00,14.66,486.30,0.05
1784806570.929,3303,319.40,498.26,1936.70,1.57
1784806570.929,3308,0.00,14.41,486.30,0.05
1784806570.929,3309,0.00,14.66,486.30,0.05
1784806570.979,3303,199.60,498.29,1936.72,1.57
1784806570.979,3308,0.00,14.41,486.30,0.05
1784806570.979,3309,0.00,14.66,486.30,0.05
1784806571.029,3303,199.40,498.30,1936.74,1.57
1784806571.029,3308,0.00,14.41,486.30,0.05
1784806571.029,3309,0.00,14.66,486.30,0.05
1784806571.079,3303,159.80,515.07,1968.76,1.63
1784806571.079,3308,0.00,14.41,486.30,0.05
1784806571.079,3309,0.00,14.66,486.30,0.05
1784806571.129,3303,239.80,498.25,1936.78,1.57
1784806571.129,3308,0.00,14.41,486.30,0.05
1784806571.129,3309,0.00,14.66,486.30,0.05
1784806571.179,3303,179.60,498.26,1936.79,1.57
1784806571.179,3308,0.00,14.41,486.30,0.05
1784806571.179,3309,0.00,14.66,486.30,0.05
1784806571.229,3303,159.90,513.29,1936.79,1.62
1784806571.229,3308,0.00,14.41,486.30,0.05
1784806571.229,3309,0.00,14.66,486.30,0.05
1784806571.279,3303,159.80,513.29,1936.80,1.62
1784806571.279,3308,0.00,14.41,486.30,0.05
1784806571.279,3309,0.00,14.66,486.30,0.05
1784806571.330,3303,119.80,513.29,1936.82,1.62
1784806571.330,3308,0.00,14.41,486.30,0.05
1784806571.330,3309,0.00,14.66,486.30,0.05
1784806571.380,3303,219.70,513.32,1936.85,1.62
1784806571.380,3308,0.00,14.41,486.30,0.05
1784806571.380,3309,0.00,14.66,486.30,0.05
1784806571.430,3303,259.70,513.35,1936.88,1.62
1784806571.430,3308,0.00,14.41,486.30,0.05
1784806571.430,3309,0.00,14.66,486.30,0.05
1784806571.480,3303,219.40,513.38,1936.89,1.62
1784806571.480,3308,0.00,14.41,486.30,0.05
1784806571.480,3309,0.00,14.66,486.30,0.05
1784806571.530,3303,239.80,513.45,1936.91,1.62
1784806571.530,3308,0.00,14.41,486.30,0.05
1784806571.530,3309,0.00,14.66,486.30,0.05
1784806571.580,3303,179.30,513.32,1936.92,1.62
1784806571.580,3308,0.00,14.41,486.30,0.05
1784806571.580,3309,0.00,14.66,486.30,0.05
1784806571.630,3303,199.70,513.34,1936.93,1.62
1784806571.630,3308,0.00,14.41,486.30,0.05
1784806571.630,3309,0.00,14.66,486.30,0.05
1784806571.680,3303,199.90,513.36,1936.95,1.62
1784806571.680,3308,0.00,14.41,486.30,0.05
1784806571.680,3309,0.00,14.66,486.30,0.05
1784806571.730,3303,239.70,513.39,1936.98,1.62
1784806571.730,3308,0.00,14.41,486.30,0.05
1784806571.730,3309,0.00,14.66,486.30,0.05
1784806571.780,3303,199.70,513.42,1937.01,1.62
1784806571.780,3308,0.00,14.41,486.30,0.05
1784806571.780,3309,0.00,14.66,486.30,0.05
1784806571.830,3303,219.70,513.56,1937.04,1.62
1784806571.830,3308,0.00,14.41,486.30,0.05
1784806571.830,3309,0.00,14.66,486.30,0.05
1784806571.880,3303,259.60,513.59,1937.07,1.62
1784806571.880,3308,0.00,14.41,486.30,0.05
1784806571.880,3309,0.00,14.66,486.30,0.05
1784806571.930,3303,239.60,513.57,1937.10,1.62
1784806571.930,3308,0.00,14.41,486.30,0.05
1784806571.930,3309,0.00,14.66,486.30,0.05
1784806571.981,3303,239.50,513.60,1937.12,1.62
1784806571.981,3308,0.00,14.41,486.30,0.05
1784806571.981,3309,0.00,14.66,486.30,0.05
1784806572.031,3303,159.60,513.62,1937.14,1.62
1784806572.031,3308,0.00,14.41,486.30,0.05
1784806572.031,3309,0.00,14.66,486.30,0.05
1784806572.081,3303,159.70,513.63,1937.16,1.62
1784806572.081,3308,0.00,14.41,486.30,0.05
1784806572.081,3309,0.00,14.66,486.30,0.05
1784806572.131,3303,139.80,513.65,1937.18,1.62
1784806572.131,3308,0.00,14.41,486.30,0.05
1784806572.131,3309,0.00,14.66,486.30,0.05
1784806572.181,3303,159.80,513.66,1937.19,1.62
1784806572.181,3308,0.00,14.41,486.30,0.05
1784806572.181,3309,0.00,14.66,486.30,0.05
1784806572.231,3303,159.60,513.68,1937.20,1.62
1784806572.231,3308,0.00,14.41,486.30,0.05
1784806572.231,3309,0.00,14.66,486.30,0.05
1784806572.281,3303,139.80,513.69,1937.21,1.62
1784806572.281,3308,0.00,14.41,486.30,0.05
1784806572.281,3309,0.00,14.66,486.30,0.05
1784806572.331,3303,159.70,513.70,1937.23,1.62
1784806572.331,3308,0.00,14.41,486.30,0.05
1784806572.331,3309,0.00,14.66,486.30,0.05
1784806572.381,3303,159.80,513.71,1937.23,1.62
1784806572.381,3308,0.00,14.41,486.30,0.05
1784806572.381,3309,0.00,14.66,486.30,0.05
1784806572.431,3303,179.70,513.72,1937.25,1.62
1784806572.431,3308,0.00,14.41,486.30,0.05
1784806572.431,3309,0.00,14.66,486.30,0.05
1784806572.481,3303,259.70,513.75,1937.27,1.62
1784806572.481,3308,0.00,14.41,486.30,0.05
1784806572.481,3309,0.00,14.66,486.30,0.05
1784806572.531,3303,219.70,513.77,1937.29,1.62
1784806572.531,3308,0.00,14.41,486.30,0.05
1784806572.531,3309,0.00,14.66,486.30,0.05
1784806572.582,3303,219.70,513.80,1937.32,1.62
1784806572.582,3308,0.00,14.41,486.30,0.05
1784806572.582,3309,0.00,14.66,486.30,0.05
1784806572.632,3303,239.70,513.82,1937.34,1.62
1784806572.632,3308,0.00,14.41,486.30,0.05
1784806572.632,3309,0.00,14.66,486.30,0.05
1784806572.682,3303,219.60,513.86,1937.37,1.62
1784806572.682,3308,0.00,14.41,486.30,0.05
1784806572.682,3309,0.00,14.66,486.30,0.05
1784806572.732,3303,239.50,513.80,1937.40,1.62
1784806572.732,3308,0.00,14.41,486.30,0.05
1784806572.732,3309,0.00,14.66,486.30,0.05
1784806572.782,3303,299.50,536.55,1987.03,1.70
1784806572.782,3308,0.00,14.41,486.30,0.05
1784806572.782,3309,0.00,14.66,486.30,0.05
1784806572.832,3303,239.50,534.04,1987.08,1.69
1784806572.832,3308,0.00,14.41,486.30,0.05
1784806572.832,3309,0.00,14.66,486.30,0.05
1784806572.882,3303,379.60,513.92,1937.45,1.62
1784806572.882,3308,0.00,14.41,486.30,0.05
1784806572.882,3309,0.00,14.66,486.30,0.05
1784806572.932,3303,278.90,513.95,1937.48,1.62
1784806572.932,3308,0.00,14.41,486.30,0.05
1784806572.932,3309,0.00,14.66,486.30,0.05
1784806572.982,3303,259.70,514.04,1937.52,1.62
1784806572.982,3308,0.00,14.41,486.30,0.05
1784806572.982,3309,0.00,14.66,486.30,0.05
1784806573.032,3303,239.50,514.07,1937.55,1.62
1784806573.032,3308,0.00,14.41,486.30,0.05
1784806573.032,3309,0.00,14.66,486.30,0.05
1784806573.082,3303,219.70,514.11,1937.58,1.62
1784806573.082,3308,0.00,14.41,486.30,0.05
1784806573.082,3309,0.00,14.66,486.30,0.05
1784806573.133,3303,239.80,514.13,1937.61,1.62
1784806573.133,3308,0.00,14.41,486.30,0.05
1784806573.133,3309,0.00,14.66,486.30,0.05
1784806573.183,3303,259.70,514.16,1937.63,1.62
1784806573.183,3308,0.00,14.41,486.30,0.05
1784806573.183,3309,0.00,14.66,486.30,0.05
1784806573.233,3303,219.50,514.20,1937.66,1.62
1784806573.233,3308,0.00,14.41,486.30,0.05
1784806573.233,3309,0.00,14.66,486.30,0.05
1784806573.283,3303,259.50,514.23,1937.70,1.62
1784806573.283,3308,0.00,14.41,486.30,0.05
1784806573.283,3309,0.00,14.66,486.30,0.05
1784806573.333,3303,239.70,514.26,1937.73,1.63
1784806573.333,3308,0.00,14.41,486.30,0.05
1784806573.333,3309,0.00,14.66,486.30,0.05
1784806573.383,3303,219.20,514.33,1937.76,1.63
1784806573.383,3308,0.00,14.41,486.30,0.05
1784806573.383,3309,0.00,14.66,486.30,0.05
1784806573.433,3303,219.70,514.36,1937.79,1.63
1784806573.433,3308,0.00,14.41,486.30,0.05
1784806573.433,3309,0.00,14.66,486.30,0.05
1784806573.483,3303,219.60,514.42,1937.82,1.63
1784806573.483,3308,0.00,14.41,486.30,0.05
1784806573.483,3309,0.00,14.66,486.30,0.05
1784806573.533,3303,219.70,545.54,1987.88,1.72
1784806573.533,3308,0.00,14.41,486.30,0.05
1784806573.533,3309,0.00,14.66,486.30,0.05
1784806573.583,3303,239.70,536.00,1987.94,1.69
1784806573.583,3308,0.00,14.41,486.30,0.05
1784806573.583,3309,0.00,14.66,486.30,0.05
1784806573.633,3303,219.70,532.56,1969.89,1.68
1784806573.633,3308,0.00,14.41,486.30,0.05
1784806573.633,3309,0.00,14.66,486.30,0.05
1784806573.683,3303,219.70,530.00,1969.92,1.67
1784806573.683,3308,0.00,14.41,486.30,0.05
1784806573.683,3309,0.00,14.66,486.30,0.05
1784806573.734,3303,239.50,520.79,1969.95,1.65
1784806573.734,3308,0.00,14.41,486.30,0.05
1784806573.734,3309,0.00,14.66,486.30,0.05
1784806573.784,3303,219.60,514.57,1937.98,1.63
1784806573.784,3308,0.00,14.41,486.30,0.05
1784806573.784,3309,0.00,14.66,486.30,0.05
1784806573.834,3303,239.60,514.58,1938.00,1.63
1784806573.834,3308,0.00,14.41,486.30,0.05
1784806573.834,3309,0.00,14.66,486.30,0.05
1784806573.884,3303,239.60,514.61,1938.03,1.63
1784806573.884,3308,0.00,14.41,486.30,0.05
1784806573.884,3309,0.00,14.66,486.30,0.05
1784806573.934,3303,179.80,514.63,1938.06,1.63
1784806573.934,3308,0.00,14.41,486.30,0.05
1784806573.934,3309,0.00,14.66,486.30,0.05
1784806573.984,3303,179.50,514.66,1938.09,1.63
1784806573.984,3308,0.00,14.41,486.30,0.05
1784806573.984,3309,0.00,14.66,486.30,0.05
1784806574.034,3303,199.30,533.00,1988.40,1.68
1784806574.034,3308,0.00,14.41,486.30,0.05
1784806574.034,3309,0.00,14.66,486.30,0.05
1784806574.084,3303,219.80,534.19,1988.46,1.69
1784806574.084,3308,0.00,14.41,486.30,0.05
1784806574.084,3309,0.00,14.66,486.30,0.05
1784806574.134,3303,239.60,530.72,1970.14,1.68
1784806574.134,3308,0.00,14.41,486.30,0.05
1784806574.134,3309,0.00,14.66,486.30,0.05
1784806574.184,3303,219.70,518.37,1970.17,1.64
1784806574.184,3308,0.00,14.41,486.30,0.05
1784806574.184,3309,0.00,14.66,486.30,0.05
1784806574.234,3303,219.80,514.76,1938.18,1.63
1784806574.234,3308,0.00,14.41,486.30,0.05
1784806574.234,3309,0.00,14.66,486.30,0.05
1784806574.285,3303,239.70,514.79,1938.21,1.63
1784806574.285,3308,0.00,14.41,486.30,0.05
1784806574.285,3309,0.00,14.66,486.30,0.05
1784806574.335,3303,219.70,514.80,1938.22,1.63
1784806574.335,3308,0.00,14.41,486.30,0.05
1784806574.335,3309,0.00,14.66,486.30,0.05
1784806574.385,3303,219.20,514.82,1938.24,1.63
1784806574.385,3308,0.00,14.41,486.30,0.05
1784806574.385,3309,0.00,14.66,486.30,0.05
1784806574.435,3303,219.60,514.84,1938.26,1.63
1784806574.435,3308,0.00,14.41,486.30,0.05
1784806574.435,3309,0.00,14.66,486.30,0.05
1784806574.485,3303,219.60,514.86,1938.28,1.63
1784806574.485,3308,0.00,14.41,486.30,0.05
1784806574.485,3309,0.00,14.66,486.30,0.05
1784806574.535,3303,179.80,514.88,1938.29,1.63
1784806574.535,3308,0.00,14.41,486.30,0.05
1784806574.535,3309,0.00,14.66,486.30,0.05
1784806574.585,3303,159.50,514.83,1938.31,1.63
1784806574.585,3308,0.00,14.41,486.30,0.05
1784806574.585,3309,0.00,14.66,486.30,0.05
1784806574.635,3303,199.70,546.83,1988.83,1.73
1784806574.635,3308,0.00,14.41,486.30,0.05
1784806574.635,3309,0.00,14.66,486.30,0.05
1784806574.685,3303,219.70,539.47,1988.85,1.71
1784806574.685,3308,0.00,14.41,486.30,0.05
1784806574.685,3309,0.00,14.66,486.30,0.05
1784806574.735,3303,219.60,533.35,1970.33,1.69
1784806574.735,3308,0.00,14.41,486.30,0.05
1784806574.735,3309,0.00,14.66,486.30,0.05
1784806574.785,3303,219.70,529.37,1970.35,1.67
1784806574.785,3308,0.00,14.41,486.30,0.05
1784806574.785,3309,0.00,14.66,486.30,0.05
1784806574.836,3303,219.70,521.43,1970.36,1.65
1784806574.836,3308,0.00,14.41,486.30,0.05
1784806574.836,3309,0.00,14.66,486.30,0.05
1784806574.886,3303,199.70,514.95,1938.36,1.63
1784806574.886,3308,0.00,14.41,486.30,0.05
1784806574.886,3309,0.00,14.66,486.30,0.05
1784806574.936,3303,219.50,514.95,1938.37,1.63
1784806574.936,3308,0.00,14.41,486.30,0.05
1784806574.936,3309,0.00,14.66,486.30,0.05
1784806574.986,3303,199.60,514.96,1938.38,1.63
1784806574.986,3308,0.00,14.41,486.30,0.05
1784806574.986,3309,0.00,14.66,486.30,0.05
1784806575.036,3303,219.50,514.97,1938.39,1.63
1784806575.036,3308,0.00,14.41,486.30,0.05
1784806575.036,3309,0.00,14.66,486.30,0.05
1784806575.086,3303,219.90,514.98,1938.39,1.63
1784806575.086,3308,0.00,14.41,486.30,0.05
1784806575.086,3309,0.00,14.66,486.30,0.05
1784806575.136,3303,219.60,514.99,1938.40,1.63
1784806575.136,3308,0.00,14.41,486.30,0.05
1784806575.136,3309,0.00,14.66,486.30,0.05
1784806575.186,3303,219.60,515.00,1938.41,1.63
1784806575.186,3308,0.00,14.41,486.30,0.05
1784806575.186,3309,0.00,14.66,486.30,0.05
1784806575.236,3303,199.70,515.00,1938.42,1.63
1784806575.236,3308,0.00,14.41,486.30,0.05
1784806575.236,3309,0.00,14.66,486.30,0.05
1784806575.286,3303,159.80,515.01,1938.42,1.63
1784806575.286,3308,0.00,14.41,486.30,0.05
1784806575.286,3309,0.00,14.66,486.30,0.05
1784806575.336,3303,199.70,515.01,1938.43,1.63
1784806575.336,3308,0.00,14.41,486.30,0.05
1784806575.336,3309,0.00,14.66,486.30,0.05
1784806575.386,3303,199.70,536.27,1989.06,1.69
1784806575.386,3308,0.00,14.41,486.30,0.05
1784806575.386,3309,0.00,14.66,486.30,0.05
1784806575.437,3303,199.60,539.27,1989.07,1.70
1784806575.437,3308,0.00,14.41,486.30,0.05
1784806575.437,3309,0.00,14.66,486.30,0.05
1784806575.487,3303,199.60,533.65,1970.45,1.69
1784806575.487,3308,0.00,14.41,486.30,0.05
1784806575.487,3309,0.00,14.66,486.30,0.05
1784806575.537,3303,219.70,531.66,1970.45,1.68
1784806575.537,3308,0.00,14.41,486.30,0.05
1784806575.537,3309,0.00,14.66,486.30,0.05
1784806575.587,3303,219.70,520.04,1970.45,1.64
1784806575.587,3308,0.00,14.41,486.30,0.05
1784806575.587,3309,0.00,14.66,486.30,0.05
1784806575.637,3303,219.70,515.05,1938.46,1.63
1784806575.637,3308,0.00,14.41,486.30,0.05
1784806575.637,3309,0.00,14.66,486.30,0.05
1784806575.687,3303,199.70,515.05,1938.46,1.63
1784806575.687,3308,0.00,14.41,486.30,0.05
1784806575.687,3309,0.00,14.66,486.30,0.05
1784806575.737,3303,239.50,515.05,1938.46,1.63
1784806575.737,3308,0.00,14.41,486.30,0.05
1784806575.737,3309,0.00,14.66,486.30,0.05
1784806575.787,3303,199.70,515.05,1938.46,1.63
1784806575.787,3308,0.00,14.41,486.30,0.05
1784806575.787,3309,0.00,14.66,486.30,0.05
1784806575.837,3303,219.40,515.06,1938.47,1.63
1784806575.837,3308,0.00,14.41,486.30,0.05
1784806575.837,3309,0.00,14.66,486.30,0.05
1784806575.887,3303,219.70,515.09,1938.47,1.63
1784806575.887,3308,0.00,14.41,486.30,0.05
1784806575.887,3309,0.00,14.66,486.30,0.05
1784806575.937,3303,219.70,515.09,1938.48,1.63
1784806575.937,3308,0.00,14.41,486.30,0.05
1784806575.937,3309,0.00,14.66,486.30,0.05
1784806575.987,3303,199.70,515.09,1938.48,1.63
1784806575.987,3308,0.00,14.41,486.30,0.05
1784806575.987,3309,0.00,14.66,486.30,0.05
1784806576.037,3303,139.70,515.10,1938.48,1.63
1784806576.037,3308,0.00,14.41,486.30,0.05
1784806576.037,3309,0.00,14.66,486.30,0.05
1784806576.088,3303,219.60,515.10,1938.49,1.63
1784806576.088,3308,0.00,14.41,486.30,0.05
1784806576.088,3309,0.00,14.66,486.30,0.05
1784806576.138,3303,199.60,542.60,1989.18,1.71
1784806576.138,3308,0.00,14.41,486.30,0.05
1784806576.138,3309,0.00,14.66,486.30,0.05
1784806576.188,3303,219.20,533.73,1970.50,1.69
1784806576.188,3308,0.00,14.41,486.30,0.05
1784806576.188,3309,0.00,14.66,486.30,0.05
1784806576.238,3303,219.20,531.61,1970.50,1.68
1784806576.238,3308,0.00,14.41,486.30,0.05
1784806576.238,3309,0.00,14.66,486.30,0.05
1784806576.288,3303,219.30,523.24,1970.50,1.65
1784806576.288,3308,0.00,14.41,486.30,0.05
1784806576.288,3309,0.00,14.66,486.30,0.05
1784806576.338,3303,219.70,515.11,1938.50,1.63
1784806576.338,3308,0.00,14.41,486.30,0.05
1784806576.338,3309,0.00,14.66,486.30,0.05
1784806576.388,3303,199.70,515.75,1938.50,1.63
1784806576.388,3308,0.00,14.41,486.30,0.05
1784806576.388,3309,0.00,14.66,486.30,0.05
1784806576.438,3303,219.70,515.75,1938.51,1.63
1784806576.438,3308,0.00,14.41,486.30,0.05
1784806576.438,3309,0.00,14.66,486.30,0.05
1784806576.489,3303,219.70,515.75,1938.51,1.63
1784806576.489,3308,0.00,14.41,486.30,0.05
1784806576.489,3309,0.00,14.66,486.30,0.05
1784806576.539,3303,199.50,515.76,1938.52,1.63
1784806576.539,3308,0.00,14.41,486.30,0.05
1784806576.539,3309,0.00,14.66,486.30,0.05
1784806576.589,3303,219.50,515.76,1938.52,1.63
1784806576.589,3308,0.00,14.41,486.30,0.05
1784806576.589,3309,0.00,14.66,486.30,0.05
1784806576.639,3303,219.30,516.39,1938.52,1.63
1784806576.639,3308,0.00,14.41,486.30,0.05
1784806576.639,3309,0.00,14.66,486.30,0.05
1784806576.689,3303,199.30,516.39,1938.52,1.63
1784806576.689,3308,0.00,14.41,486.30,0.05
1784806576.689,3309,0.00,14.66,486.30,0.05
1784806576.739,3303,219.80,516.39,1938.52,1.63
1784806576.739,3308,0.00,14.41,486.30,0.05
1784806576.739,3309,0.00,14.66,486.30,0.05
1784806576.789,3303,159.80,516.43,1938.52,1.63
1784806576.789,3308,0.00,14.41,486.30,0.05
1784806576.789,3309,0.00,14.66,486.30,0.05
1784806576.839,3303,179.80,523.17,1970.54,1.65
1784806576.839,3308,0.00,14.41,486.30,0.05
1784806576.839,3309,0.00,14.66,486.30,0.05
1784806576.889,3303,199.70,542.07,1989.27,1.71
1784806576.889,3308,0.00,14.41,486.30,0.05
1784806576.889,3309,0.00,14.66,486.30,0.05
1784806576.939,3303,239.60,535.07,1970.54,1.69
1784806576.939,3308,0.00,14.41,486.30,0.05
1784806576.939,3309,0.00,14.66,486.30,0.05
1784806576.989,3303,199.70,532.45,1970.54,1.68
1784806576.989,3308,0.00,14.41,486.30,0.05
1784806576.989,3309,0.00,14.66,486.30,0.05
1784806577.040,3303,219.50,523.95,1970.54,1.66
1784806577.040,3308,0.00,14.41,486.30,0.05
1784806577.040,3309,0.00,14.66,486.30,0.05
1784806577.090,3303,219.70,516.45,1938.54,1.63
1784806577.090,3308,0.00,14.41,486.30,0.05
1784806577.090,3309,0.00,14.66,486.30,0.05
1784806577.140,3303,199.70,516.45,1938.54,1.63
1784806577.140,3308,0.00,14.41,486.30,0.05
1784806577.140,3309,0.00,14.66,486.30,0.05
1784806577.190,3303,219.30,516.46,1938.55,1.63
1784806577.190,3308,0.00,14.41,486.30,0.05
1784806577.190,3309,0.00,14.66,486.30,0.05
1784806577.240,3303,199.20,516.46,1938.55,1.63
1784806577.240,3308,0.00,14.41,486.30,0.05
1784806577.240,3309,0.00,14.66,486.30,0.05
1784806577.290,3303,239.30,516.46,1938.55,1.63
1784806577.290,3308,0.00,14.41,486.30,0.05
1784806577.290,3309,0.00,14.66,486.30,0.05
1784806577.340,3303,219.70,517.09,1938.55,1.63
1784806577.340,3308,0.00,14.41,486.30,0.05
1784806577.340,3309,0.00,14.66,486.30,0.05
1784806577.390,3303,199.70,517.09,1938.55,1.63
1784806577.390,3308,0.00,14.41,486.30,0.05
1784806577.390,3309,0.00,14.66,486.30,0.05
1784806577.440,3303,99.80,550.63,1989.31,1.73
1784806577.440,3308,0.00,14.41,486.30,0.05
1784806577.440,3309,0.00,14.66,486.30,0.05
1784806577.491,3303,479.10,517.12,1938.55,1.63
1784806577.491,3308,0.00,14.41,486.30,0.05
1784806577.491,3309,0.00,14.66,486.30,0.05
1784806577.541,3303,219.20,517.17,1938.57,1.63
1784806577.541,3308,0.00,14.41,486.30,0.05
1784806577.541,3309,0.00,14.66,486.30,0.05
1784806577.591,3303,219.70,517.17,1938.57,1.63
1784806577.591,3308,0.00,14.41,486.30,0.05
1784806577.591,3309,0.00,14.66,486.30,0.05
1784806577.641,3303,219.60,517.80,1938.57,1.64
1784806577.641,3308,0.00,14.41,486.30,0.05
1784806577.641,3309,0.00,14.66,486.30,0.05
1784806577.691,3303,199.70,517.80,1938.57,1.64
1784806577.691,3308,0.00,14.41,486.30,0.05
1784806577.691,3309,0.00,14.66,486.30,0.05
1784806577.741,3303,179.80,517.80,1938.57,1.64
1784806577.741,3308,0.00,14.41,486.30,0.05
1784806577.741,3309,0.00,14.66,486.30,0.05
1784806577.791,3303,159.80,554.43,1989.35,1.75
1784806577.791,3308,0.00,14.41,486.30,0.05
1784806577.791,3309,0.00,14.66,486.30,0.05
1784806577.841,3303,239.70,542.05,1989.36,1.71
1784806577.841,3308,0.00,14.41,486.30,0.05
1784806577.841,3309,0.00,14.66,486.30,0.05
1784806577.891,3303,199.70,537.18,1970.58,1.70
1784806577.891,3308,0.00,14.41,486.30,0.05
1784806577.891,3309,0.00,14.66,486.30,0.05
1784806577.941,3303,219.70,529.56,1970.59,1.67
1784806577.941,3308,0.00,14.41,486.30,0.05
1784806577.941,3309,0.00,14.66,486.30,0.05
1784806577.991,3303,219.70,519.18,1938.58,1.64
1784806577.991,3308,0.00,14.41,486.30,0.05
1784806577.991,3309,0.00,14.66,486.30,0.05
