Downsample[ns],BuildFilTree[ns],SearchFil[ns],DeleteFil[ns],BuildTreeSub[ns],SearchSub[ns],DeleteSub[ns],PreProcTotal[ns],Plane[ns],Total[ns],nx,ny,nz
4039,0,0,0,0,4017,115,8171,4414,12585,0.0227762,0.128873,-0.9914
3211,0,0,0,0,3220,99,6530,4244,10774,0.122229,0.128615,-0.984133
3143,0,0,0,0,3395,104,6642,3732,10374,0.00711931,0.114762,-0.993367
2555,0,0,0,0,2816,79,5450,3611,9061,0.0852428,0.121279,-0.988952
3022,0,0,0,0,3233,86,6341,4095,10436,0.116607,0.0865067,-0.989404
3066,0,0,0,0,3346,93,6505,3788,10293,0.0750997,0.06805,-0.994851
2810,0,0,0,0,3176,84,6070,3742,9812,0.09584,0.0615629,-0.993491
2764,0,0,0,0,3675,85,6524,3658,10182,0.0394675,0.0279691,-0.998829
2628,0,0,0,0,3044,91,5763,3407,9170,-0.00196542,0.00678868,-0.999975
5946,0,0,0,0,6813,180,12939,4539,17478,0.0103284,0.0571674,-0.998311
2435,0,0,0,0,2370,63,4868,2340,7208,0.00607231,0.0321473,-0.999465
1524,0,0,0,0,1558,41,3123,1677,4800,0.0373513,0.0328017,-0.998764
1329,0,0,0,0,1534,37,2900,1660,4560,-0.0352484,0.0151046,-0.999264
1974,0,0,0,0,2157,57,4188,2617,6805,0.000392867,0.0287292,-0.999587
4754,0,0,0,0,5055,139,9948,5033,14981,-0.0176135,0.0413629,-0.998989
2724,0,0,0,0,2845,80,5649,3480,9129,0.0158096,0.0389998,-0.999114
5467,0,0,0,0,5531,143,11141,4286,15427,-0.00709878,0.0638796,-0.997932
2365,0,0,0,0,2431,65,4861,2546,7407,0.0130211,0.0377493,-0.999202
2244,0,0,0,0,2183,58,4485,2948,7433,0.0256102,0.0367725,-0.998995
3524,0,0,0,0,3409,91,7024,4963,11987,0.0247554,0.0220209,-0.999451
2805,0,0,0,0,2985,73,5863,3466,9329,-0.0214302,0.0394286,-0.998993
2287,0,0,0,0,2024,60,4371,2775,7146,-0.00742676,0.0219024,-0.999733
3183,0,0,0,0,3158,75,6416,3638,10054,-0.00671003,0.0233777,-0.999704
3037,0,0,0,0,2638,72,5747,3686,9433,0.00619707,0.0227015,-0.999723
3147,0,0,0,0,2567,71,5785,3511,9296,-0.0108186,0.0268827,-0.99958
2848,0,0,0,0,2331,68,5247,3582,8829,-0.00896458,0.0329191,-0.999418
3463,0,0,0,0,2643,73,6179,4273,10452,0.00897462,0.00420203,-0.999951
2712,0,0,0,0,2034,57,4803,3269,8072,0.0178916,-0.0043549,-0.99983
2702,0,0,0,0,1777,50,4529,3599,8128,0.00912508,0.0254037,-0.999636
4012,0,0,0,0,2518,71,6601,4857,11458,-0.00469873,0.0604237,-0.998162
2426,0,0,0,0,1394,40,3860,3140,7000,-0.017989,0.0780707,-0.996786
2468,0,0,0,0,1326,38,3832,2985,6817,-0.0233629,0.0821367,-0.996347
4598,0,0,0,0,2289,78,6965,5831,12796,0.0291795,0.131098,-0.99094
3167,0,0,0,0,1710,49,4926,4268,9194,-0.546216,-0.098867,-0.831789
2087,0,0,0,0,1109,36,3232,2996,6228,-0.772523,-0.0885146,-0.628787
5542,0,0,0,0,3164,97,8803,-1,-1,-1,-1,-1
1701,0,0,0,0,949,27,2677,2009,4686,0.00171916,0.0572859,-0.998356
1708,0,0,0,0,1126,30,2864,2290,5154,-0.148645,0.092798,-0.984527
5727,0,0,0,0,3385,98,9210,3905,13115,-0.0236439,0.134313,-0.990657
2105,0,0,0,0,1193,36,3334,2630,5964,0.00530487,0.10742,-0.9942
2866,0,0,0,0,2018,56,4940,4500,9440,0.0553001,-0.05834,-0.996764
5400,0,0,0,0,3934,129,9463,3627,13090,0.00926532,0.101397,-0.994803
2395,0,0,0,0,1678,49,4122,3295,7417,0.0261845,0.00420444,-0.999648
1960,0,0,0,0,1515,42,3517,2644,6161,0.0569949,0.00914118,-0.998333
5124,0,0,0,0,3931,109,9164,-1,-1,-1,-1,-1
1926,0,0,0,0,1544,43,3513,1961,5474,0.00233661,0.117785,-0.993036
1990,0,0,0,0,1662,46,3698,2399,6097,-0.0202013,0.125761,-0.991855
6356,0,0,0,0,5529,132,12017,3863,15880,-0.0272052,0.202195,-0.978967
2334,0,0,0,0,1852,47,4233,2069,6302,-0.053561,0.170249,-0.983944
1531,0,0,0,0,1288,35,2854,1629,4483,-0.0185352,0.110657,-0.993686
1308,0,0,0,0,1151,31,2490,1663,4153,-0.0537958,0.099234,-0.993609
2555,0,0,0,0,2231,61,4847,3033,7880,-0.0170654,0.114784,-0.993244
3578,0,0,0,0,3161,95,6834,4294,11128,-0.0367718,0.112373,-0.992986
2824,0,0,0,0,2579,72,5475,3473,8948,-0.0214218,0.112599,-0.99341
6548,0,0,0,0,5580,153,12281,3905,16186,-0.0408669,0.130043,-0.990666
2169,0,0,0,0,1794,48,4011,2479,6490,-0.0189315,0.102737,-0.994528
5624,0,0,0,0,4630,136,10390,3948,14338,-0.0130819,0.116772,-0.993073
2415,0,0,0,0,1795,50,4260,3047,7307,-0.0159101,0.0869343,-0.996087
3042,0,0,0,0,2367,64,5473,3857,9330,-0.0122931,0.0880484,-0.99604
3036,0,0,0,0,2224,63,5323,3814,9137,-0.00380129,0.0846629,-0.996402
3642,0,0,0,0,2300,66,6008,4468,10476,0.0189415,0.0759991,-0.996928
2817,0,0,0,0,1770,58,4645,3693,8338,-0.00158515,0.120905,-0.992663
2712,0,0,0,0,1636,48,4396,4482,8878,-0.0161735,0.070969,-0.997347
3268,0,0,0,0,1863,66,5197,4096,9293,-0.00475976,0.0829926,-0.996539
2548,0,0,0,0,1328,46,3922,3230,7152,0.0103675,0.0962341,-0.995305
6398,0,0,0,0,2991,132,9521,4747,14268,0.0188097,0.187981,-0.981992
2399,0,0,0,0,1011,32,3442,2442,5884,0.0411411,0.116661,-0.992319
1620,0,0,0,0,610,23,2253,1678,3931,0.0108911,0.0909279,-0.995798
1396,0,0,0,0,547,17,1960,1767,3727,0.0130806,0.0543131,-0.998438
2732,0,0,0,0,991,31,3754,3506,7260,0.0173192,0.0734227,-0.997151
5341,0,0,0,0,1717,60,7118,5211,12329,-0.0313601,0.19428,-0.980445
2295,0,0,0,0,655,21,2971,4293,7264,0.120985,0.351783,-0.92823
3704,0,0,0,0,1031,34,4769,5075,9844,0.130216,0.474215,-0.870726
3616,0,0,0,0,1100,37,4753,-1,-1,-1,-1,-1
1228,0,0,0,0,389,30,1647,2738,4385,0.0258779,0.211113,-0.977119
5276,0,0,0,0,1439,50,6765,7374,14139,0.065608,0.256189,-0.964398
2220,0,0,0,0,550,24,2794,3480,6274,0.0611571,0.173674,-0.982902
2383,0,0,0,0,501,21,2905,4558,7463,0.083078,0.164026,-0.982951
5275,0,0,0,0,1192,45,6512,5797,12309,0.0574218,0.268178,-0.961657
5184,0,0,0,0,1328,48,6560,4436,10996,0.0636015,0.509178,-0.858308
5992,0,0,0,0,1483,55,7530,5725,13255,0.0803811,0.683313,-0.725688
5394,0,0,0,0,1340,58,6792,6486,13278,0.0253961,0.536034,-0.843814
2548,0,0,0,0,603,24,3175,4199,7374,0.140512,0.521448,-0.841635
1444,0,0,0,0,405,16,1865,1652,3517,-0.0331172,0.342972,-0.938762
5475,0,0,0,0,1624,54,7153,4870,12023,0.050415,0.0481269,-0.997568
4798,0,0,0,0,1241,32,6071,3708,9779,0.0457799,0.0372428,-0.998257
1733,0,0,0,0,515,17,2265,2439,4704,0.02049,0.11602,-0.993035
2452,0,0,0,0,953,34,3439,3595,7034,0.0093879,0.147726,-0.988984
5313,0,0,0,0,1706,55,7074,6966,14040,0.0326187,0.110819,-0.993305
3750,0,0,0,0,1122,41,4913,4188,9101,0.0231126,0.127575,-0.99156
2232,0,0,0,0,717,25,2974,3495,6469,0.0270345,0.108163,-0.993765
5263,0,0,0,0,1939,64,7266,5505,12771,0.0340608,0.119178,-0.992288
2262,0,0,0,0,788,27,3077,2542,5619,0.0277909,0.100133,-0.994586
2022,0,0,0,0,738,28,2788,2637,5425,0.0259257,0.102438,-0.994401
5333,0,0,0,0,1890,71,7294,5069,12363,0.0171375,0.0983294,-0.995006
2758,0,0,0,0,990,37,3785,3248,7033,0.024668,0.057476,-0.998042
2648,0,0,0,0,970,36,3654,3555,7209,0.00895951,0.080326,-0.996728
4340,0,0,0,0,1385,54,5779,5511,11290,0.0101479,0.0934347,-0.995574
2368,0,0,0,0,833,32,3233,3248,6481,0.0327252,0.057109,-0.997831
3617,0,0,0,0,1453,41,5111,4893,10004,-0.0152077,0.0799832,-0.99668
5485,0,0,0,0,1911,65,7461,4431,11892,-0.00333104,0.0901093,-0.995926
1942,0,0,0,0,705,27,2674,2248,4922,0.0115006,0.0574478,-0.998282
2386,0,0,0,0,1201,37,3624,3217,6841,-0.0236622,0.0891809,-0.995734
6173,0,0,0,0,4084,112,10369,4150,14519,-0.00489967,0.0857351,-0.996306
2433,0,0,0,0,1697,56,4186,2529,6715,-0.00302221,0.0894914,-0.995983
1963,0,0,0,0,1542,45,3550,2508,6058,-0.0209173,0.0734114,-0.997082
4775,0,0,0,0,3787,106,8668,6037,14705,-0.0074768,0.105231,-0.99442
2737,0,0,0,0,2283,70,5090,2748,7838,-0.0060279,0.0862569,-0.996255
2130,0,0,0,0,1798,50,3978,2686,6664,0.00798099,0.0897627,-0.995931
6121,0,0,0,0,5099,140,11360,3631,14991,0.0201794,0.106959,-0.994059
2083,0,0,0,0,1806,51,3940,2498,6438,0.00259201,0.0706335,-0.997499
5936,0,0,0,0,5391,101,11428,3344,14772,-0.0106498,0.0814261,-0.996622
2155,0,0,0,0,1889,52,4096,2514,6610,-0.0253587,0.0716408,-0.997108
2119,0,0,0,0,1892,50,4061,2353,6414,-0.00513545,0.0608115,-0.998136
4154,0,0,0,0,3330,96,7580,4987,12567,-0.00676537,0.0722007,-0.997367
2893,0,0,0,0,2390,69,5352,3322,8674,-0.00737459,0.0553614,-0.998439
2828,0,0,0,0,2035,58,4921,3457,8378,-0.000752679,0.0489605,-0.9988
6345,0,0,0,0,3889,124,10358,3448,13806,-0.012246,0.0535796,-0.998488
1994,0,0,0,0,1296,36,3326,2432,5758,-0.00396102,0.0435471,-0.999044
6446,0,0,0,0,3782,139,10367,3706,14073,-0.0384178,0.0890087,-0.99529
2276,0,0,0,0,1159,34,3469,2164,5633,0.00432655,0.0579951,-0.998307
1721,0,0,0,0,799,24,2544,1478,4022,-0.0233604,0.0371914,-0.999035
1781,0,0,0,0,1101,32,2914,2438,5352,-0.0379625,0.0703856,-0.996797
4649,0,0,0,0,2824,82,7555,4562,12117,0.0033915,0.0890081,-0.996025
2605,0,0,0,0,1546,46,4197,3479,7676,0.0102161,0.0665023,-0.997734
2580,0,0,0,0,1386,42,4008,3422,7430,-0.0059163,0.059751,-0.998196
3836,0,0,0,0,1806,55,5697,4730,10427,-0.00282373,0.0846957,-0.996403
2894,0,0,0,0,1065,36,3995,3793,7788,-0.00206909,0.0886386,-0.996062
5511,0,0,0,0,1869,71,7451,3792,11243,0.01057,0.0924659,-0.99566
1865,0,0,0,0,583,21,2469,2600,5069,-0.0117641,0.0306355,-0.999461
3647,0,0,0,0,1089,38,4774,6073,10847,0.00159981,0.0844959,-0.996423
4008,0,0,0,0,1035,38,5081,4036,9117,-0.0206923,0.0453266,-0.998758
2264,0,0,0,0,597,24,2885,3377,6262,-0.0351309,0.0200306,-0.999182
2898,0,0,0,0,677,34,3609,3797,7406,-0.0259548,0.0352313,-0.999042
2609,0,0,0,0,615,30,3254,3506,6760,-0.0235018,0.0303049,-0.999264
6400,0,0,0,0,1378,62,7840,4074,11914,0.0011237,0.101949,-0.994789
2370,0,0,0,0,453,21,2844,2327,5171,-0.00622183,0.0623916,-0.998032
1456,0,0,0,0,372,13,1841,1723,3564,-0.0140488,0.0338015,-0.99933
1137,0,0,0,0,303,11,1451,1529,2980,-0.00520311,0.0391023,-0.999222
6115,0,0,0,0,1767,62,7944,4168,12112,-0.00219075,0.0715784,-0.997433
6050,0,0,0,0,1790,63,7903,3689,11592,-0.0213251,0.0590027,-0.99803
2278,0,0,0,0,861,25,3164,2842,6006,-0.024421,0.0333246,-0.999146
3116,0,0,0,0,960,31,4107,5966,10073,0.0510336,0.105184,-0.993142
2630,0,0,0,0,742,27,3399,3676,7075,-0.0220936,0.0507926,-0.998465
5306,0,0,0,0,1744,56,7106,3809,10915,-0.00697657,0.080433,-0.996736
2319,0,0,0,0,888,28,3235,2951,6186,-0.0150226,0.052969,-0.998483
3210,0,0,0,0,1253,41,4504,4239,8743,0.000144059,0.0816186,-0.996664
5640,0,0,0,0,2273,71,7984,3778,11762,0.0138696,0.0792409,-0.996759
2024,0,0,0,0,854,26,2904,2468,5372,0.012293,0.0983263,-0.995078
3075,0,0,0,0,1556,47,4678,3887,8565,0.0212468,0.0839084,-0.996247
5634,0,0,0,0,3073,123,8830,3672,12502,0.0401414,0.104938,-0.993668
6464,0,0,0,0,3604,113,10181,4407,14588,0.114064,0.169509,-0.978906
2380,0,0,0,0,1465,42,3887,2365,6252,0.100886,0.119634,-0.987679
1672,0,0,0,0,1054,29,2755,1710,4465,0.0700329,0.105021,-0.992001
1389,0,0,0,0,1030,28,2447,1696,4143,0.0696465,0.103877,-0.992149
2598,0,0,0,0,2240,64,4902,3061,7963,0.0846358,0.121808,-0.988939
4897,0,0,0,0,4458,122,9477,4670,14147,0.0770208,0.179671,-0.980707
2842,0,0,0,0,2791,86,5719,2676,8395,0.0747868,0.141468,-0.987114
6002,0,0,0,0,6090,166,12258,3507,15765,0.169981,0.236052,-0.956758
2483,0,0,0,0,2297,62,4842,2115,6957,0.116476,0.187838,-0.975269
1472,0,0,0,0,1721,51,3244,1473,4717,0.0817024,0.120991,-0.989286
1533,0,0,0,0,1889,48,3470,1680,5150,0.0950068,0.137419,-0.985946
6608,0,0,0,0,7382,209,14199,3971,18170,0.139436,0.171686,-0.975234
2615,0,0,0,0,3012,80,5707,2498,8205,0.145923,0.128082,-0.98097
2765,0,0,0,0,3093,81,5939,3470,9409,0.131428,0.200612,-0.970815
3965,0,0,0,0,4100,110,8175,4331,12506,0.13288,0.178084,-0.975002
3010,0,0,0,0,2916,85,6011,3717,9728,0.139886,0.123254,-0.982466
5809,0,0,0,0,4894,96,10799,4848,15647,0.152519,0.167535,-0.973997
1758,0,0,0,0,1397,38,3193,2758,5951,0.177232,0.159315,-0.971189
2523,0,0,0,0,1777,50,4350,4380,8730,0.266331,0.242468,-0.932886
3557,0,0,0,0,2470,70,6097,6483,12580,0.164959,0.32002,-0.932939
5490,0,0,0,0,3709,111,9310,3749,13059,0.206362,0.368077,-0.906606
1962,0,0,0,0,1253,40,3255,2722,5977,0.237021,0.406521,-0.882361
5703,0,0,0,0,3331,96,9130,8007,17137,0.376958,0.472076,-0.796898
2597,0,0,0,0,1353,39,3989,-1,-1,-1,-1,-1
1480,0,0,0,0,799,21,2300,2192,4492,0.0514771,0.178807,-0.982537
1279,0,0,0,0,702,21,2002,2228,4230,0.0711849,0.306603,-0.949172
2872,0,0,0,0,1547,46,4465,4782,9247,0.109634,0.457222,-0.882569
5485,0,0,0,0,2732,81,8298,4514,12812,0.145214,0.537858,-0.830435
2359,0,0,0,0,1144,40,3543,3405,6948,0.178131,0.532009,-0.82779
3967,0,0,0,0,1750,53,5770,6195,11965,0.198813,0.59261,-0.780568
2968,0,0,0,0,1235,37,4240,4203,8443,0.154855,0.595322,-0.788424
2452,0,0,0,0,930,28,3410,3696,7106,0.221716,0.231912,-0.947132
3324,0,0,0,0,1299,40,4663,13694,18357,0.0831326,0.195914,-0.977091
2428,0,0,0,0,733,24,3185,3463,6648,0.0814564,0.0994214,-0.991706
6659,0,0,0,0,1905,64,8628,4835,13463,0.0858334,0.0988136,-0.991397
1975,0,0,0,0,593,19,2587,2487,5074,0.0836694,0.0788403,-0.99337
2140,0,0,0,0,565,20,2725,3136,5861,0.0665394,0.0934358,-0.993399
5425,0,0,0,0,1366,58,6849,5447,12296,0.0807282,0.0698442,-0.994286
2277,0,0,0,0,622,23,2922,3547,6469,0.102644,0.0925612,-0.990402
2133,0,0,0,0,506,19,2658,3414,6072,0.0921144,0.0825258,-0.992323
2971,0,0,0,0,668,25,3664,5148,8812,0.129466,0.132012,-0.982757
5255,0,0,0,0,1266,56,6577,6005,12582,0.0596068,0.0931719,-0.993864
2202,0,0,0,0,500,22,2724,3617,6341,0.0871488,0.110606,-0.990036
2431,0,0,0,0,539,25,2995,3492,6487,0.0975667,0.0725623,-0.99258
4716,0,0,0,0,1118,48,5882,5911,11793,0.106555,0.0754107,-0.991443
