timestamp,nx,ny,nz,qx,qy,qz,roll,pitch,pub_vis_score,pub_inlier_score,pub_combined_score,curr_vis_score,curr_inlier_score,curr_combined_score,inlier_count,subcloud_size,inlier_ratio,using_fallback,search_radius
1777378905.091703892,0.059186,0.107175,-0.992477,-0.334977,-0.100811,-0.060139,-153.148887,76.814606,0.4125,1.0000,0.6475,0.4125,1.0000,0.6475,759,1948,0.389630,0,2.0000
1777378905.142074108,0.067356,0.105463,-0.992139,-0.371401,-0.174649,-0.049849,-131.483725,80.602952,0.3873,1.0000,0.6324,0.3873,1.0000,0.6324,702,1947,0.360555,0,2.0000
1777378905.191725016,0.077637,0.105508,-0.991383,-0.375471,-0.170030,-0.034827,-93.018432,81.568833,0.0703,1.0000,0.4422,0.0703,1.0000,0.4422,742,1951,0.380318,0,2.0000
1777378905.242108107,0.054951,0.115805,-0.991751,-0.407630,-0.203609,-0.019381,-62.958706,78.653924,0.3707,1.0000,0.6224,0.3707,1.0000,0.6224,786,1958,0.401430,0,2.0000
1777378905.292176008,0.063227,0.112688,-0.991617,-0.450854,-0.246533,-0.008125,-50.023598,73.975237,0.5696,1.0000,0.7418,0.5696,1.0000,0.7418,764,1973,0.387228,0,2.0000
1777378905.342138052,0.052580,0.102587,-0.993333,-0.296107,-0.003710,0.021284,-43.692521,68.536107,0.7123,1.0000,0.8274,0.7123,1.0000,0.8274,742,1969,0.376841,0,2.0000
1777378905.392561913,0.044474,0.114494,-0.992428,-0.300250,0.002838,0.013098,-40.476542,62.707474,0.8241,1.0000,0.8945,0.8241,1.0000,0.8945,810,1973,0.410542,0,2.0000
1777378905.442536116,0.029074,0.117341,-0.992666,-0.323119,-0.027503,0.010988,-38.540150,56.438818,0.9080,1.0000,0.9448,0.9080,1.0000,0.9448,757,2001,0.378311,0,2.0000
1777378905.492496014,0.065667,0.101524,-0.992663,-0.347157,-0.061174,0.008250,-36.974699,50.095240,0.9512,1.0000,0.9707,0.9512,1.0000,0.9707,753,2008,0.375000,0,2.0000
1777378905.542507887,0.055706,0.108640,-0.992519,-0.367032,-0.080606,0.006086,-35.616037,43.764782,0.9514,1.0000,0.9708,0.9514,1.0000,0.9708,799,2019,0.395740,0,2.0000
1777378905.592478037,0.028504,0.124024,-0.991870,-0.388411,-0.094605,0.001854,-34.528420,37.570300,0.9122,1.0000,0.9473,0.9122,1.0000,0.9473,745,2054,0.362707,0,2.0000
1777378905.642503023,0.057194,0.105934,-0.992727,-0.408006,-0.120380,0.006023,-33.831897,31.579740,0.8421,1.0000,0.9052,0.8421,1.0000,0.9052,784,2062,0.380213,0,2.0000
1777378905.692126989,0.041264,0.129325,-0.990743,-0.466149,-0.198412,0.003882,-33.499131,25.950547,0.7504,1.0000,0.8502,0.7504,1.0000,0.8502,671,2089,0.321206,0,2.0000
1777378905.742178917,0.046562,0.122208,-0.991412,-0.451495,-0.174361,0.004941,-32.943275,20.451674,0.6352,1.0000,0.7811,0.6352,1.0000,0.7811,814,2128,0.382519,0,2.0000
1777378905.792141914,0.037706,0.115318,-0.992613,-0.435505,-0.146187,0.012685,-32.747041,15.199370,0.5104,1.0000,0.7062,0.5104,1.0000,0.7062,829,2164,0.383087,0,2.0000
